stock_code,week_start_date,actual,p33,p50,p67,p82,p90
21318,2011-10-03,0,0.0,0.006078513608166905,1.6248001529740395,7.082722437807522,13.512921885386227
21318,2011-10-10,0,0.0,0.006078513608166905,1.6248001529740395,7.082722437807522,13.512921885386227
21318,2011-10-17,0,0.0,0.006078513608166905,1.6248001529740395,7.082722437807522,13.41319670919786
21318,2011-10-24,0,0.0,0.006078513608166905,1.6248001529740395,7.082722437807522,13.41319670919786
21318,2011-10-31,0,0.0,0.006078513608166905,1.6248001529740395,7.082722437807522,13.41319670919786
21318,2011-11-07,0,0.0,0.006078513608166905,1.6248001529740395,7.0681506347959395,13.41319670919786
21318,2011-11-14,0,0.0,0.006078513608166905,1.6248001529740395,7.0681506347959395,13.41319670919786
21318,2011-11-21,0,0.0,0.006078513608166905,1.6248001529740395,7.0681506347959395,13.41319670919786
21318,2011-11-28,0,0.0,0.006078513608166905,1.6248001529740395,7.071575694361927,13.202429916969171
21318,2011-12-05,0,0.0,0.006078513608166905,1.6248001529740395,7.0472410133712735,12.844256807059272
21319,2011-09-19,0,0.0,0.006078513608166905,0.226809596362502,1.0925364279057657,3.798441056910962
21319,2011-09-26,0,0.0,0.006078513608166905,0.226809596362502,1.0925364279057657,3.798441056910962
21319,2011-10-03,0,0.0,0.006078513608166905,0.226809596362502,1.0925364279057657,3.798441056910962
21319,2011-10-10,0,0.0,0.006078513608166905,0.226809596362502,1.0925364279057657,3.798441056910962
21319,2011-10-17,0,0.0,0.006078513608166905,0.226809596362502,1.0925364279057657,3.675637881309149
21319,2011-10-24,0,0.0,0.006078513608166905,0.226809596362502,1.0925364279057657,3.675637881309149
21319,2011-10-31,0,0.0,0.006078513608166905,0.226809596362502,1.0925364279057657,3.675637881309149
21319,2011-11-07,0,0.0,0.006078513608166905,0.226809596362502,1.1625670394656402,3.6860749658188814
21319,2011-11-14,0,0.0,0.006078513608166905,0.226809596362502,1.1625670394656402,3.6860749658188814
21319,2011-11-21,0,0.0,0.006078513608166905,0.226809596362502,1.1625670394656402,3.6860749658188814
21319,2011-11-28,0,0.0,0.006078513608166905,0.226809596362502,1.1482041668510052,3.475308173590194
21319,2011-12-05,0,0.0,0.006078513608166905,0.226809596362502,1.124788424024292,3.247766269769028
21320,2011-09-19,0,0.0,0.006078513608166905,0.02680959636250322,1.0161229851839726,3.0878758138305313
21320,2011-09-26,0,0.0,0.006078513608166905,0.02680959636250322,1.0161229851839726,3.0878758138305313
21320,2011-10-03,0,0.0,0.006078513608166905,0.02680959636250322,1.0161229851839726,3.0878758138305313
21320,2011-10-10,0,0.0,0.006078513608166905,0.02680959636250322,1.0161229851839726,3.0878758138305313
21320,2011-10-17,0,0.0,0.006078513608166905,0.02680959636250322,1.0161229851839726,2.9650726382287176
21320,2011-10-24,0,0.0,0.006078513608166905,0.02680959636250322,1.0161229851839726,2.9650726382287176
21320,2011-10-31,0,0.0,0.006078513608166905,0.02680959636250322,1.0161229851839726,2.9650726382287176
21320,2011-11-07,0,0.0,0.006078513608166905,0.02680959636250322,1.086577804554578,2.9650726382287176
21320,2011-11-14,0,0.0,0.006078513608166905,0.02680959636250322,1.086577804554578,2.9650726382287176
21320,2011-11-21,0,0.0,0.006078513608166905,0.02680959636250322,1.086577804554578,2.9650726382287176
21320,2011-11-28,0,0.0,0.006078513608166905,0.02680959636250322,1.072214931939943,2.754305846000031
21320,2011-12-05,0,0.0,0.006078513608166905,0.02680959636250322,1.0487991891132298,2.4847768321901404
21323,2011-09-19,0,0.0,0.006078513608166905,0.02680959636250322,0.1572901218748453,0.9839402597942223
21323,2011-09-26,0,0.0,0.006078513608166905,0.02680959636250322,0.1572901218748453,0.9839402597942223
21323,2011-10-03,0,0.0,0.006078513608166905,0.02680959636250322,0.1572901218748453,0.9839402597942223
21323,2011-10-10,0,0.0,0.006078513608166905,0.02680959636250322,0.1572901218748453,0.9839402597942223
21323,2011-10-17,0,0.0,0.006078513608166905,0.02680959636250322,0.1572901218748453,0.8611370841924073
21323,2011-10-24,0,0.0,0.006078513608166905,0.02680959636250322,0.1572901218748453,0.8611370841924073
21323,2011-10-31,0,0.0,0.006078513608166905,0.02680959636250322,0.1572901218748453,0.8611370841924073
21323,2011-11-07,0,0.0,0.006078513608166905,0.02680959636250322,0.1764621438627657,0.8611370841924073
21323,2011-11-14,0,0.0,0.006078513608166905,0.02680959636250322,0.1764621438627657,0.8611370841924073
21323,2011-11-21,0,0.0,0.006078513608166905,0.02680959636250322,0.1764621438627657,0.8611370841924073
21323,2011-11-28,0,0.0,0.006078513608166905,0.02680959636250322,0.16209927124813078,0.6503702919637191
21323,2011-12-05,0,0.0,0.006078513608166905,0.02680959636250322,0.13868352842141757,0.4753465505231151
21324,2011-09-19,0,0.0,0.006078513608166905,0.11930959636250058,1.1502353588760137,2.6473016089575383
21324,2011-09-26,0,0.0,0.006078513608166905,0.11930959636250058,1.1502353588760137,2.6473016089575383
21324,2011-10-03,0,0.0,0.006078513608166905,0.11930959636250058,1.1502353588760137,2.6473016089575383
21324,2011-10-10,0,0.0,0.006078513608166905,0.11930959636250058,1.1502353588760137,2.6473016089575383
21324,2011-10-17,0,0.0,0.006078513608166905,0.11930959636250058,1.1502353588760137,2.524498433355724
21324,2011-10-24,0,0.0,0.006078513608166905,0.11930959636250058,1.1502353588760137,2.524498433355724
21324,2011-10-31,0,0.0,0.006078513608166905,0.11930959636250058,1.1502353588760137,2.524498433355724
21324,2011-11-07,0,0.0,0.006078513608166905,0.11930959636250058,1.2202659704358882,2.534935517865457
21324,2011-11-14,0,0.0,0.006078513608166905,0.11930959636250058,1.2202659704358882,2.534935517865457
21324,2011-11-21,0,0.0,0.006078513608166905,0.11930959636250058,1.2202659704358882,2.534935517865457
21324,2011-11-28,0,0.0,0.006078513608166905,0.11930959636250058,1.2059030978212533,2.3241687256367696
21324,2011-12-05,0,0.0,0.006078513608166905,0.11930959636250058,1.18248735499454,1.857863780887735
21326,2011-09-19,352,167.7603977898816,222.43678674650323,302.93006907120383,385.85192118830463,463.1989487920165
21326,2011-09-26,540,204.27960617623225,239.81521648745232,354.71392832542375,444.33302182704546,486.2143159467048
21326,2011-10-03,48,196.4956899453093,231.96808735751242,348.55580024564733,449.11608707970197,533.1587009973425
21326,2011-10-10,192,111.84345964990946,144.73125793607073,235.3184809613479,320.74122379168625,326.30731509187467
21326,2011-10-17,80,102.40212507960543,153.58467273772035,206.57746851428882,301.9909279766892,351.96129747203474
21326,2011-10-24,65,81.70072017259055,124.59386607548404,192.9403805958574,274.21886410384275,294.79817825235466
21326,2011-10-31,284,68.54847102908623,109.39740437835482,146.18749827481952,247.87342441496122,267.0042192660439
21326,2011-11-07,128,126.9533755152117,172.55186669478368,222.0648897815006,322.40333535625973,382.33900704143537
21326,2011-11-14,280,101.90544662343785,157.0116487436769,209.4328334388604,330.1290127787526,375.6675710073912
21326,2011-11-21,339,126.13189329653072,178.11853234410395,237.7432913772576,329.1823724682801,400.3193973110872
21326,2011-11-28,344,226.88565079729588,273.19801463979104,379.72143458613033,507.5070200490621,561.8528475823093
21326,2011-12-05,396,182.957866795303,233.6129269493951,328.28417667788256,459.4352823681231,528.7297467104322
21327,2011-09-19,15,7.962498171045579,9.351406067062165,15.197645550682212,21.530127932248803,35.04444904927491
21327,2011-09-26,8,9.645022235604324,13.848488703851725,19.456194227591556,24.42346098486897,36.04992148299006
21327,2011-10-03,11,9.948047846890665,13.022147769540947,18.546995641602784,21.23273464940897,37.96748361486664
21327,2011-10-10,42,10.566352769348473,14.44251208743357,19.903270565494072,26.67973925438633,44.801437622491505
21327,2011-10-17,6,15.009452421170595,18.51378027774344,27.27482856007156,34.35172882365969,67.83621996232677
21327,2011-10-24,26,9.678677500194077,13.628184926302904,19.715095668211585,23.315772397390724,40.728508441430726
21327,2011-10-31,20,15.308441019322208,18.329145723540076,27.351418618806175,35.786442137636136,57.48230576627911
21327,2011-11-07,39,16.875789723416435,22.75643160815293,30.687535451358826,34.925021629217575,53.892726059508576
21327,2011-11-14,17,21.554060254668926,26.188404793313588,36.28378528556072,43.66275137680504,72.81352016405846
21327,2011-11-21,63,18.414548346391896,23.365509731297234,30.280043046932736,31.99417499629502,52.79728653219481
21327,2011-11-28,43,29.619921257608112,39.61290005826286,53.039095970749464,71.43861903906263,92.61974033040694
21327,2011-12-05,24,29.04968956337601,40.20637008001199,60.2731288872775,78.5404558107577,107.52229207375595
21328,2011-09-19,72,10.191248495274744,21.758579880924227,23.137420317631108,32.78662161119806,55.60260936742644
21328,2011-09-26,21,24.565066878077765,40.70438630434377,49.26743680023945,69.67959991347121,95.16395973532919
21328,2011-10-03,15,28.984794974060772,36.179716240181534,49.4558476328689,62.86783929088558,80.71713971657373
21328,2011-10-10,44,24.691598042547994,34.46999971696116,47.61515455974083,55.5774858107677,66.95832865264056
21328,2011-10-17,23,23.921490333969288,38.78097812800489,44.93019943303903,60.8032939235366,81.50037080981357
21328,2011-10-24,18,19.003725446751517,27.661986413482115,28.921358540395044,36.6169947282826,59.641850067510745
21328,2011-10-31,15,20.4870903106149,29.163247176122425,34.06852664050555,40.38974258441374,63.29414276583001
21328,2011-11-07,58,21.398404003395342,31.048301500477024,33.56601488525037,41.597142046885324,54.475953257711666
21328,2011-11-14,65,25.77570554178464,42.237344714733815,45.80522610623555,58.92020664849362,77.57453748817429
21328,2011-11-21,49,30.898041406099782,50.1854857855539,52.0040531721889,66.20779076544302,99.31225546152422
21328,2011-11-28,44,47.15995735953945,65.44301246136116,78.58695725621396,112.1712335836675,132.000174306182
21328,2011-12-05,17,37.20131844615757,54.62408495324342,73.67589790357219,95.46137897663947,113.40765413596331
21329,2011-09-19,56,8.157831114329564,18.40120623416532,23.589063081278642,29.879135866657688,39.669653699874615
21329,2011-09-26,9,18.891746587987367,28.628727695636996,46.83734367766793,57.17360707938869,65.28737888928471
21329,2011-10-03,12,14.29627389104236,23.288563083378648,37.20554052586484,42.053764151212526,54.877208294856786
21329,2011-10-10,31,13.200314537062793,21.405368863996696,31.63747192869962,35.37319782835082,47.14052789251104
21329,2011-10-17,24,12.772830130546902,22.747521698984922,36.84017764215956,44.72883212734559,56.81539365007945
21329,2011-10-24,15,11.74360716415223,20.340420658604277,30.563514407164554,32.551201297641185,38.90158925214904
21329,2011-10-31,13,13.268979170782256,21.732110414942575,31.085371644533023,34.446377340429216,44.43420241731758
21329,2011-11-07,33,12.376516803889356,22.201790011548336,30.941895567729564,34.968776894006524,46.26554081102514
21329,2011-11-14,58,14.096781161667348,27.237715735503787,41.106790885386225,44.77632031835188,54.70091565790322
21329,2011-11-21,90,19.47915521487813,30.16566449748715,42.116275045837014,52.68368843435739,64.25534660946828
21329,2011-11-28,48,37.57872489782801,50.87156303440917,80.46412576690693,112.60400381407116,141.82524506224394
21329,2011-12-05,15,37.84815525362326,46.86296524531674,74.64611663060818,90.48022749810771,106.76243883450671
21330,2011-09-19,0,0.0,0.006078513608166905,0.02680959636250322,0.32638660706180744,1.493699893460543
21330,2011-09-26,0,0.0,0.006078513608166905,0.02680959636250322,0.32638660706180744,1.493699893460543
21330,2011-10-03,0,0.0,0.006078513608166905,0.02680959636250322,0.32638660706180744,1.493699893460543
21330,2011-10-10,0,0.0,0.006078513608166905,0.02680959636250322,0.32638660706180744,1.493699893460543
21330,2011-10-17,0,0.0,0.006078513608166905,0.02680959636250322,0.32638660706180744,1.3708967178587288
21330,2011-10-24,0,0.0,0.006078513608166905,0.02680959636250322,0.32638660706180744,1.3708967178587288
21330,2011-10-31,0,0.0,0.006078513608166905,0.02680959636250322,0.32638660706180744,1.3708967178587288
21330,2011-11-07,0,0.0,0.006078513608166905,0.02680959636250322,0.3455586290497279,1.3708967178587288
21330,2011-11-14,0,0.0,0.006078513608166905,0.02680959636250322,0.3455586290497279,1.3708967178587288
21330,2011-11-21,0,0.0,0.006078513608166905,0.02680959636250322,0.3455586290497279,1.3708967178587288
21330,2011-11-28,0,0.0,0.006078513608166905,0.02680959636250322,0.3311957564350929,1.1601299256300412
21330,2011-12-05,0,0.0,0.006078513608166905,0.02680959636250322,0.3077800136083796,0.9152966421391812
21331,2011-09-19,0,0.0,0.006078513608166905,0.1053751958514473,1.1726631768684492,3.213244611652858
21331,2011-09-26,0,0.0,0.006078513608166905,0.19810178898992714,1.4003113019699602,3.9026205045666393
21331,2011-10-03,1,0.0,0.006078513608166905,0.08174397975599629,1.2349305418028373,3.4318009647732217
21331,2011-10-10,1,-7.790884805144668e-05,0.06413951054419481,0.48254754932122673,1.9300118064367646,3.9796151330597436
21331,2011-10-17,0,-5.21992453585224e-05,0.15269762298319253,0.28156496037929973,1.4628915906500413,3.3623524008090984
21331,2011-10-24,0,-5.370426457845994e-05,0.019133676103445386,0.31998207553830965,1.6447055644915587,3.460212310052703
21331,2011-10-31,0,-8.293676139259545e-05,0.02654828865250917,0.4177042402930816,1.6470108821549316,3.7645230435753563
21331,2011-11-07,0,0.0,0.007635221902259161,0.2263239246650141,1.5170364929444062,3.231663668857843
21331,2011-11-14,1,0.0,0.006078513608166905,0.02680959636250322,1.075941878406578,2.4056806802527424
21331,2011-11-21,0,0.0,0.0062451051749201104,0.30279508178573844,1.3159241821876193,3.08081665418754
21331,2011-11-28,0,0.0,0.006149895460257357,0.2225351267150435,2.115660851429608,3.806643338062538
21331,2011-12-05,0,0.0,0.006149895460257357,0.2718055774716847,1.7502491973447278,3.2304796897156605
21332,2011-09-19,0,0.0,0.006078513608166905,0.14217181286313893,1.1725602452011967,2.07035471903501
21332,2011-09-26,0,0.0,0.006078513608166905,0.14217181286313893,1.1725602452011967,2.07035471903501
21332,2011-10-03,0,0.0,0.006078513608166905,0.14217181286313893,1.1725602452011967,2.07035471903501
21332,2011-10-10,0,0.0,0.006078513608166905,0.14217181286313893,1.1725602452011967,2.07035471903501
21332,2011-10-17,0,0.0,0.006078513608166905,0.14217181286313893,1.1725602452011967,1.9475515434331958
21332,2011-10-24,0,0.0,0.006078513608166905,0.14217181286313893,1.1725602452011967,1.9475515434331958
21332,2011-10-31,0,0.0,0.006078513608166905,0.14217181286313893,1.1725602452011967,1.9475515434331958
21332,2011-11-07,0,0.0,0.006078513608166905,0.14217181286313893,1.2425908567610715,1.9579886279429284
21332,2011-11-14,0,0.0,0.006078513608166905,0.14217181286313893,1.2425908567610715,1.9579886279429284
21332,2011-11-21,0,0.0,0.006078513608166905,0.14217181286313893,1.2425908567610715,1.9579886279429284
21332,2011-11-28,0,0.0,0.006078513608166905,0.14217181286313893,1.2282279841464363,1.7472218357142408
21332,2011-12-05,0,0.0,0.006078513608166905,0.14217181286313893,1.2048122413197233,1.5023885522233813
21333,2011-09-19,0,0.0,0.006078513608166905,0.02680959636250322,0.8205803204982627,2.3115534204116903
21333,2011-09-26,0,0.0,0.006078513608166905,0.02680959636250322,0.8205803204982627,2.3115534204116903
21333,2011-10-03,0,0.0,0.006078513608166905,0.02680959636250322,0.8205803204982627,2.3115534204116903
21333,2011-10-10,0,0.0,0.006078513608166905,0.02680959636250322,0.8205803204982627,2.3115534204116903
21333,2011-10-17,0,0.0,0.006078513608166905,0.02680959636250322,0.8205803204982627,2.188750244809876
21333,2011-10-24,0,0.0,0.006078513608166905,0.02680959636250322,0.8205803204982627,2.188750244809876
21333,2011-10-31,0,0.0,0.006078513608166905,0.02680959636250322,0.8205803204982627,2.188750244809876
21333,2011-11-07,0,0.0,0.006078513608166905,0.02680959636250322,0.839752342486183,2.188750244809876
21333,2011-11-14,0,0.0,0.006078513608166905,0.02680959636250322,0.839752342486183,2.188750244809876
21333,2011-11-21,0,0.0,0.006078513608166905,0.02680959636250322,0.839752342486183,2.188750244809876
21333,2011-11-28,0,0.0,0.006078513608166905,0.02680959636250322,0.825389469871548,1.9779834525811881
21333,2011-12-05,0,0.0,0.006078513608166905,0.02680959636250322,0.8019737270448348,1.6687911202730794
21336,2011-09-19,0,0.0,0.006078513608166905,0.02680959636250322,1.141449141489694,4.166813749889595
21336,2011-09-26,0,0.0,0.006078513608166905,0.02680959636250322,1.141449141489694,4.166813749889595
21336,2011-10-03,0,0.0,0.006078513608166905,0.02680959636250322,1.141449141489694,4.166813749889595
21336,2011-10-10,0,0.0,0.006078513608166905,0.02680959636250322,1.141449141489694,4.166813749889595
21336,2011-10-17,0,0.0,0.006078513608166905,0.02680959636250322,1.141449141489694,4.067088573701229
21336,2011-10-24,0,0.0,0.006078513608166905,0.02680959636250322,1.141449141489694,4.067088573701229
21336,2011-10-31,0,0.0,0.006078513608166905,0.02680959636250322,1.141449141489694,4.067088573701229
21336,2011-11-07,0,0.0,0.006078513608166905,0.02680959636250322,1.1923077310616481,4.077525658210962
21336,2011-11-14,0,0.0,0.006078513608166905,0.02680959636250322,1.1923077310616481,4.077525658210962
21336,2011-11-21,0,0.0,0.006078513608166905,0.02680959636250322,1.1923077310616481,4.077525658210962
21336,2011-11-28,0,0.0,0.006078513608166905,0.02680959636250322,1.194547457756379,3.8667588659822743
21336,2011-12-05,0,0.0,0.006078513608166905,0.02680959636250322,1.1702127767657258,3.598735680765607
21340,2011-09-19,25,4.149913681925114,8.416318364437686,19.449133655005124,35.18063398918038,39.602111621722976
21340,2011-09-26,12,5.62912817369501,11.160673526357117,22.105921598698725,33.99788573833223,45.18491384207321
21340,2011-10-03,31,7.097969630245874,11.912258746199381,24.603399474250764,36.68445893029639,40.21660776729844
21340,2011-10-10,18,14.801476480119442,22.643881829169647,32.53617682977683,40.888685188403855,64.57078513643239
21340,2011-10-17,8,10.627886007054013,16.65984602772731,24.981586957041532,30.845607445780665,39.2175967824735
21340,2011-10-24,5,7.10861221264222,10.911085243850122,21.3598342245007,27.968303717302497,31.90249630863948
21340,2011-10-31,16,5.253689236121745,10.60741595522157,20.142511076598097,31.779908012082284,34.79513408809881
21340,2011-11-07,28,8.687687012604176,12.070378101890922,22.624259354638568,33.518734548322335,39.184206018931775
21340,2011-11-14,33,9.658580486951143,13.697067256364178,23.72503996155929,35.61472008030673,50.169009425518205
21340,2011-11-21,6,13.458465468000437,18.826917565665266,26.822498626582334,31.69093876524584,43.328529931046226
21340,2011-11-28,15,10.65658266460252,18.45236879815938,35.741817660379034,41.32539743419249,44.21626769061837
21340,2011-12-05,4,10.383637447593637,16.23922840895999,29.27936595094189,36.35697021633609,48.762518714631945
21344,2011-09-19,0,0.0,0.006078513608166905,0.02680959636250322,0.904909329303236,1.7973878913872154
21344,2011-09-26,0,0.0,0.006078513608166905,0.02680959636250322,0.904909329303236,1.7973878913872154
21344,2011-10-03,0,0.0,0.006078513608166905,0.02680959636250322,0.904909329303236,1.7973878913872154
21344,2011-10-10,0,0.0,0.006078513608166905,0.02680959636250322,0.904909329303236,1.7973878913872154
21344,2011-10-17,4,0.0,0.006078513608166905,0.02680959636250322,0.904909329303236,1.6745847157854015
21344,2011-10-24,0,0.008303585942707834,0.23479595502689782,1.2764357029097002,3.339066032359661,5.484240424670231
21344,2011-10-31,0,0.005210625677079822,0.07324298884109541,1.0767792402635135,2.8187778268362673,4.9504166000589445
21344,2011-11-07,0,0.0368787146952123,0.27452733049305883,1.1191147171173663,2.960462298798647,4.849107022553321
21344,2011-11-14,5,-0.009327434588685752,0.173569091275602,1.1254219105874916,2.7786114878914447,4.46334941336371
21344,2011-11-21,0,0.30535691292166484,0.6126685148848302,2.0672552502234747,4.407774656119978,8.308383655390164
21344,2011-11-28,1,0.05928015163327755,0.23966684861245213,1.7663568645028802,3.6964866746091003,8.72412771527831
21344,2011-12-05,2,0.314145607222712,0.6045119824018622,2.395134748311272,4.133206014982897,6.701846841300544
21348,2011-09-19,0,0.0,0.006078513608166905,0.02680959636250322,0.8114501712731057,7.080892055250167
21348,2011-09-26,0,0.0,0.006078513608166905,0.02680959636250322,0.8114501712731057,7.080892055250167
21348,2011-10-03,0,0.0,0.006078513608166905,0.02680959636250322,0.8114501712731057,7.080892055250167
21348,2011-10-10,0,0.0,0.006078513608166905,0.02680959636250322,0.8114501712731057,7.080892055250167
21348,2011-10-17,0,0.0,0.006078513608166905,0.02680959636250322,0.8114501712731057,6.9580888796483515
21348,2011-10-24,0,0.0,0.006078513608166905,0.02680959636250322,0.8114501712731057,6.9580888796483515
21348,2011-10-31,0,0.0,0.006078513608166905,0.02680959636250322,0.8114501712731057,6.9580888796483515
21348,2011-11-07,0,0.0,0.006078513608166905,0.02680959636250322,0.830622193261026,6.968525964158085
21348,2011-11-14,0,0.0,0.006078513608166905,0.02680959636250322,0.830622193261026,6.968525964158085
21348,2011-11-21,0,0.0,0.006078513608166905,0.02680959636250322,0.830622193261026,6.968525964158085
21348,2011-11-28,0,0.0,0.006078513608166905,0.02680959636250322,0.8162593206463911,6.757759171929399
21348,2011-12-05,0,0.0,0.006078513608166905,0.02680959636250322,0.7928435778196778,6.448566839621289
21349,2011-09-19,0,0.0,0.006078513608166905,0.02680959636250322,0.41693460951188127,1.2723712535964935
21349,2011-09-26,0,0.0,0.006078513608166905,0.02680959636250322,0.41693460951188127,1.2723712535964935
21349,2011-10-03,3,0.0,0.006078513608166905,0.02680959636250322,0.41693460951188127,1.2723712535964935
21349,2011-10-10,0,0.007854647310577483,0.16877887269553163,4.427031153020955,5.12381555526374,6.93446125691033
21349,2011-10-17,1,0.004909004707135905,0.06208846237710303,0.9814805954853391,3.692812360426673,4.5337939462297765
21349,2011-10-24,0,0.002987052871887712,0.4735803116369493,3.960555905073051,4.127605374126242,5.273861254116543
21349,2011-10-31,2,-0.006166997309302157,0.31103297970375327,1.2532435342228658,4.039712355374847,5.8135537826164105
21349,2011-11-07,0,0.0027480219974451133,0.29580610985265965,4.556219943038987,5.256334485723315,5.623784674681747
21349,2011-11-14,0,0.0032155212841404575,0.16495289862295245,1.6322581036012689,3.887165340429305,5.072679124449569
21349,2011-11-21,0,-0.0009306373575005475,0.059795531369073875,1.0392979286152184,3.149889568143512,4.763070026734452
21349,2011-11-28,0,-0.0009867923826812495,0.05920080069854781,1.0849952867698116,3.5062667041842244,5.370987476721134
21349,2011-12-05,0,0.0,0.006078513608166905,0.02680959636250322,0.39832801605845364,0.7026555487324357
21351,2011-09-19,0,-0.021492613279431104,0.31923033843727194,2.9665458747250684,17.54595010048827,19.903093888035883
21351,2011-09-26,3,0.05689674696758471,0.07409546014797334,1.7659080519865828,12.048774459316936,12.41210809356497
21351,2011-10-03,1,0.3079205949868787,0.705518955973809,3.1585683861976226,23.156010192676003,26.52249053597715
21351,2011-10-10,2,-0.001840779865011444,0.3330450858880087,2.418513305672483,13.924210860822825,14.30881407480017
21351,2011-10-17,1,0.26031100526214207,0.568205491322714,2.1792015277627512,13.833874667727134,18.65768885206481
21351,2011-10-24,1,0.1262512774140039,0.7772548311823666,2.6904472040375897,13.45232981087672,19.81566767491393
21351,2011-10-31,6,0.01276548675158873,0.6519585213979969,2.017436931972641,10.028690093285357,12.780919980638727
21351,2011-11-07,3,1.1949281804359237,1.6729635886071952,4.817369396741996,24.264849692853947,28.71224694711793
21351,2011-11-14,4,1.0510292893944744,1.7459669515018943,4.775526142484558,24.48790279043084,29.345956433940355
21351,2011-11-21,7,1.7237419467483546,2.6855158547604683,4.945082587928449,26.030431877799316,30.8488549077896
21351,2011-11-28,9,3.4542765082057634,5.802206557631963,10.4078193931683,27.742867453442777,36.070047901552975
21351,2011-12-05,4,3.0696652022734088,4.901794334089044,9.906731728641285,32.828561212323685,33.834270079169606
21352,2011-09-19,33,0.48394268096705245,0.761891073218506,2.9031011159512103,5.111168388710873,8.996490701220969
21352,2011-09-26,85,3.962866083904525,7.666613167933668,14.93821586570785,38.74922160332239,49.92057488731671
21352,2011-10-03,16,14.071028820531975,24.54679027250392,40.958903487583136,72.07512943499842,95.25143380091983
21352,2011-10-10,61,17.67748743010719,25.61123779602402,42.37614605307313,66.8775149536617,74.77037541509785
21352,2011-10-17,31,25.21685312573092,35.99025140100159,40.735016790994806,78.5010648084606,92.67514205963832
21352,2011-10-24,18,23.85525727085373,32.01441932636657,47.238226254698176,75.86220784912109,87.71330807983213
21352,2011-10-31,26,16.48382064569377,24.714156477232905,36.00724723917012,58.132324033801396,67.98775174953468
21352,2011-11-07,0,21.820237317797066,25.76886515390913,38.49453208715138,63.14061022145627,70.48477131829945
21352,2011-11-14,1,3.5385856769089292,8.512693244634944,19.376380577847208,26.76086874169256,38.66372334560859
21352,2011-11-21,0,1.5397034117243213,2.579651992653454,8.808926495612656,16.345406664413733,27.86179835668053
21352,2011-11-28,0,1.012901963480285,2.217936278296012,4.643561576364043,12.980020393720752,24.695762038691825
21352,2011-12-05,0,0.0,0.015516165623331205,0.5188266267047345,2.5810142426744505,6.136683117694032
21354,2011-09-19,1,0.17711810273408335,0.8670614161157807,3.3826673504063423,13.4435603873075,20.529988079563513
21354,2011-09-26,20,0.45739442251989926,1.4864355545863241,4.682688391779603,14.025785790067912,21.01775849198475
21354,2011-10-03,1,1.7493621044252228,5.062526364195949,14.278041318407798,33.789565950162824,35.825844156910534
21354,2011-10-10,48,0.7769104009244828,2.7100372755910076,7.907591042250091,22.41146370542354,26.11228674324386
21354,2011-10-17,1,3.5099625686683558,10.674531258340691,23.846860265586102,41.396155787115255,55.76473308067733
21354,2011-10-24,0,1.9444254125921383,5.726076463523948,14.499878533614497,29.847243938210664,44.56978677712631
21354,2011-10-31,16,0.4640766781506962,2.051585966277452,9.008993558469859,27.346240842097302,43.017162447292975
21354,2011-11-07,17,3.4489155301653587,10.809914899069675,21.872156060211093,37.24292570470103,48.62734996453387
21354,2011-11-14,60,2.566671167165014,7.549914370598073,15.618754339474435,37.554311645322244,42.20085032312753
21354,2011-11-21,5,10.707357390916249,21.001044057453864,32.075551795516425,50.42570420349128,62.16139560667129
21354,2011-11-28,24,11.395170304576586,20.21555576004433,36.012808838740554,41.26204282888365,63.416562998261796
21354,2011-12-05,0,9.69752519249731,17.562481711080697,31.5716440043102,46.252831599399286,59.91264056141282
21355,2011-09-19,1,-0.012689410533339163,0.30443562505692456,1.8119743738188618,3.6975532982046473,6.995985797635064
21355,2011-09-26,0,0.16223862635447747,1.0698759111283114,2.8073648414264625,4.435880148836269,8.166351088576294
21355,2011-10-03,3,0.007774332666542297,0.30808109261739414,1.8223330899707924,4.228513699852099,5.816719268123113
21355,2011-10-10,1,0.09862460348512181,0.5979613989850479,2.2451820930280797,4.126680895411757,7.752417104400964
21355,2011-10-17,5,0.06190517504480306,0.9025333004295918,1.869704631062158,3.6898175307540835,6.275805860305362
21355,2011-10-24,0,0.236299980458941,2.014024714245406,3.963136845545046,8.663545099511335,10.242727652646748
21355,2011-10-31,9,0.1802515854868146,1.4101547029415153,3.5338058415553286,9.039390586613592,11.942518054374899
21355,2011-11-07,4,2.370956688066221,4.506441721446062,7.6828431972119295,14.198916215029222,20.236446052895232
21355,2011-11-14,0,4.2077370376604755,5.328564861824048,8.18574305422112,15.285258768865349,20.349015378831602
21355,2011-11-21,4,0.6582645755289872,2.207584706746352,5.634667819275781,14.541520792546468,23.523132935625114
21355,2011-11-28,0,4.445937840977506,5.014537614873474,8.092782031504866,15.228677506654202,26.850373430846403
21355,2011-12-05,4,0.3518530793751881,1.333125498930642,3.776779158209968,8.469726809741955,12.63917193013205
21356,2011-09-19,18,9.610422045987221,21.71117553091484,36.59174434563359,39.88510197280233,54.30999569910994
21356,2011-09-26,26,14.879348509799689,24.617174109390657,35.00063591770494,46.43529619311409,60.42919813954431
21356,2011-10-03,11,17.29860567623517,25.745516004072915,37.703891886310046,44.89833531532327,62.041496715614755
21356,2011-10-10,29,8.519927666155029,17.090282871056186,23.216979988676883,37.742175957388504,44.46519670117592
21356,2011-10-17,7,12.932048694289088,22.50962181674479,26.613925891592174,30.45172803080905,54.40108332857281
